OBJECTID,N_SQ_IR,C_CAINSEE,N_QU,C_IR,C_TYPEIR,L_IR,M2_IP,M2_POP,M2_EMP,NOM_EPT,EPT,IRIS,IRIS_NUM,DEP,UU2010,COM,LIBCOM,LIBIRIS,TYP_IRIS,MODIF_IRIS,LAB_IRIS,SHAPE_ha,P12_LOG,P12_RP,P12_RSECOCC,P12_LOGVAC,TX12_RSECOCC,TX12_LOGVAC,P12_PMEN,TMM12,P12_RP_PROP,P12_RP_LOC,P12_RP_LOCHLMV,P12_RP_GRAT,TX12_RP_PROP,TX12_RP_LOCHLM,SHAPE_Length,SHAPE_Area
2525,940001469,94043,,940430106,H,Les Closeaux Les Martinets,141767.51769867,106294.64395986,140564.39870099,Val de Bièvre - Seine Amont - Grand Orly,T12,940430106,940430106,94,00851,94043,Le Kremlin-Bicêtre,Les Closeaux Les Martinets,H,00,1,18.23526083,979.004002440224,906.143499957171,7.90949073361673,64.9510117494362,0.807911991565087,6.63439695726903,2309.97677893941,2.54923947371316,279.234831675888,610.636767147241,466.417892981111,16.2719011340424,30.8157407396385,51.4728509340028,2008.13173203199,182317.234503187
2526,940001470,94043,,940430107,H,Hauts Fosses Esslières Sorières,273291.15561506,209314.2524482,270516.38161444,Val de Bièvre - Seine Amont - Grand Orly,T12,940430107,940430107,94,00851,94043,Le Kremlin-Bicêtre,Hauts Fosses Esslieres Sorieres,H,00,1,30.5253042412,1429.50605935721,1371.82489650079,16.5438819610907,41.1372808953305,1.15731457399557,2.87772693414313,3484.50469304609,2.54005063032044,17.4279173690073,1320.09524743606,556.810820582114,34.3017316957139,1.2704185070166,40.5890592890108,2551.86784840641,305194.465462995
2527,940003102,94043,,940430108,H,Les Perichets,58880.18412984,53248.37355552,58664.92140495,Val de Bièvre - Seine Amont - Grand Orly,T12,940430108,940430108,94,00851,94043,Le Kremlin-Bicêtre,Les Perichets,H,00,1,8.45005557082,1457.00568286478,1286.58785426144,33.263026605866,137.154801997469,2.28297164500169,9.41347062749913,2294.95555001175,1.78375347039877,277.217643698553,954.92037622493,255.067283646303,54.4498343379592,21.5467325282414,19.825096498577,1212.70748930091,84485.7463585185
2528,940001472,94043,,940430109,H,Petits Jardins Bas de Bicêtre,70675.13981561,64013.02563675,67070.34211591,Val de Bièvre - Seine Amont - Grand Orly,T12,940430109,940430109,94,00851,94043,Le Kremlin-Bicêtre,Petits Jardins Bas de Bicetre,H,00,1,9.39096689665,1350.00549342686,1243.69953459396,14.4652958733639,91.8406629595412,1.07149903787762,6.80298438833847,2754.08895917717,2.21443273280336,328.805477354713,888.681777803941,347.841961183672,26.2122794353027,26.4376940095955,27.9683276795014,1374.47059428448,93892.3022042371
2529,940003414,94044,,940440101,H,Les Varennes,451625.67641501,434943.00171428,444461.8802103,Plaine Centrale - Haut 94 - Plateau Briard,T11,940440101,940440101,94,00851,94044,Limeil-Brévannes,Les Varennes,H,00,1,51.818711745,1411.03041263391,1364.536671179,7.53201203562572,38.9617294192811,0.533795159068615,2.76122534783307,3478.97325722022,2.54956376820146,901.268587345859,432.852303195713,120.158268914322,30.4157806374329,66.0494222238185,8.80579257796722,3603.2630501126,518037.379711552
2530,940001474,94044,,940440102,H,Les Neufs Saulets,1223242.0528327,371841.04733632,1051477.95797199,Plaine Centrale - Haut 94 - Plateau Briard,T11,940440102,940440102,94,00851,94044,Limeil-Brévannes,Les Neufs Saulets,H,00,1,134.103101206,1574.03092098419,1387.34504101915,33.1177086508775,153.568171314169,2.10400623071433,9.75636305912897,3198.82381783287,2.30571611477633,825.962665667632,537.910687948815,131.330249444407,23.4716874026991,59.5354898202453,9.46630041996847,5248.50856659132,1340646.59141267
2531,940001475,94044,,940440103,H,Saint-Martin,152202.06941845,104783.02574418,104783.02574418,Plaine Centrale - Haut 94 - Plateau Briard,T11,940440103,940440103,94,00851,94044,Limeil-Brévannes,Saint-Martin,H,00,1,17.8624500206,752.015203853816,682.15782085036,0,69.857383003456,0,9.2893578009409,2200.370881451,3.22560383271436,135.544390089866,537.232617524758,523.088780575685,9.3808132357358,19.8699459196846,76.681489911472,1913.71618152926,178570.563895265
2532,940001476,94044,,940440104,H,Centre Ville,782077.82927231,368446.1554897,656703.02576266,Plaine Centrale - Haut 94 - Plateau Briard,T11,940440104,940440104,94,00851,94044,Limeil-Brévannes,Centre Ville,H,00,1,86.4904654665,1359.52625214741,1177.86634156129,4.51770778662128,177.142202799503,0.332300150841915,13.0297007887639,2843.66283037186,2.41424916396076,548.187073442794,615.035075084875,244.002443585856,14.6441930336188,46.5406858231606,20.7156308807012,4505.2585219021,864643.446328052
2533,940003509,94044,,940440105,H,Les Orchidées,1992049.88620072,652891.13113267,819238.15304362,Plaine Centrale - Haut 94 - Plateau Briard,T11,940440105,940440105,94,00851,94044,Limeil-Brévannes,Les Orchidees,H,00,1,216.977062784,1568.53186941316,1429.89860983018,22.5004493830996,116.13281019988,1.43449105637348,7.40391779500973,3726.61081588371,2.60620633537527,1082.76069943651,294.846423262608,116.895855684787,52.2914871310632,75.7229003506132,8.17511499634718,8912.48809950992,2169747.92241327
2534,940003421,94044,,940440106,H,Les Candies,1579365.26607755,279235.28008828,909014.63448717,Plaine Centrale - Haut 94 - Plateau Briard,T11,940440106,940440106,94,00851,94044,Limeil-Brévannes,Les Candies,H,00,1,167.544327453,1012.02190653116,982.889715764828,6.93248873611016,22.1997020302172,0.685013702902166,2.19359896134163,2797.93288039937,2.84663969469065,469.357057274905,502.026385675585,398.389793293502,11.5062728143377,47.7527691811973,40.532501958625,5904.28731978701,1678803.18756422
2535,940001479,94044,,940440107,H,Les Grands Champs,153200.17736995,137132.10573507,148523.45029905,Plaine Centrale - Haut 94 - Plateau Briard,T11,940440107,940440107,94,00851,94044,Limeil-Brévannes,Les Grands Champs,H,00,1,19.2831418872,991.020626576814,925.461456142482,5.64578643471996,59.9133839996126,0.569694139891079,6.04562431829149,1907.95572435082,2.06162635049501,675.605587362281,229.558678774026,30.6886861017921,20.2971900061741,73.0020232477696,3.31604151616525,1974.46580032224,192776.541654725
2536,940003374,94046,,940460101,H,Centre - Vert de Maison 1,170083.39902037,109454.05580417,164257.61064358,ACTEP,T10,940460101,940460101,94,00851,94046,Maisons-Alfort,Centre_Vert de Maison 1,H,00,1,21.3766466687,1025.35029546349,944.101886735594,22.0952425616222,59.1531661662723,2.15489698100048,5.76906901260835,1973.09569563714,2.08991817870365,666.993324987894,226.53683869187,27.7348522482577,50.5717230558293,70.6484474143089,2.93769694118037,2966.30837126517,213724.812118885
2537,940001481,94046,,940460102,H,Centre - Vert de Maison 2,106705.6568827,62308.60905564,95344.50600727,ACTEP,T10,940460102,940460102,94,00851,94046,Maisons-Alfort,Centre_Vert de Maison 2,H,00,1,12.9243050874,1096.37476508587,966.22546241859,53.1353858714252,77.0139167958509,4.84646195475538,7.02441530472651,1781.90021752338,1.84418677299504,407.205217713232,534.101727511198,112.721238196922,24.9185171941609,42.1439129428387,11.6661423840731,1487.11413115676,129217.197660883
2538,940001482,94046,,940460103,H,Centre - Vert de Maison 3,218223.37959842,104089.48309553,175451.96737801,ACTEP,T10,940460103,940460103,94,00851,94046,Maisons-Alfort,Centre_Vert de Maison 3,H,00,1,26.5604105377,1078.36861718028,948.881974808731,51.1914788149511,78.2951635565937,4.74712245881254,7.26051948371053,1891.01140045608,1.9928836785389,577.923521775658,317.55676735061,3.63383060313988,53.4016856824637,60.9057329698092,0.382959177180319,2132.75579362444,265552.985062219
2539,940001483,94046,,940460104,H,Centre - Vert de Maison 4,146218.18002957,108398.40834389,141227.40549573,ACTEP,T10,940460104,940460104,94,00851,94046,Maisons-Alfort,Centre_Vert de Maison 4,H,00,2,18.8194038416,1214.91300709927,1113.07613703603,3.51888283714813,98.3179872260912,0.289640724610383,8.09259483202301,2315.94050145608,2.08066674362735,535.122865784162,541.956274916436,64.8029741501587,35.9969963354363,48.0760343321274,5.82197138128573,1772.32893436634,188155.198724645
2540,940001484,94046,,940460105,H,Centre - Vert de Maison 5,136201.83816137,70802.98336784,123275.28052216,ACTEP,T10,940460105,940460105,94,00851,94046,Maisons-Alfort,Centre_Vert de Maison 5,H,00,1,17.1553399208,1185.40469977654,1149.65216954963,3.30094020759037,32.4515900193164,0.278465253951889,2.73759586286724,2389.70813228561,2.07863577835178,109.610025959789,1026.87875021134,942.209618964302,13.163393378505,9.53419032843019,81.9560597474804,2596.4104963776,171515.576481068
2541,940003364,94002,,940460106,H,Centre - Vert de Maison 6,158119.35094783,61432.2103223,143901.52844147,ACTEP,T10,940460106,940460106,94,00851,94046,Maisons-Alfort,Centre_Vert de Maison 6,H,00,1,18.130865613,832.284115122427,813.194303246699,7.62226365380468,11.4675482219236,0.915824718423643,1.3778405731361,2188.15673470033,2.69081660553211,0,809.383189496881,743.723541664652,3.81111374981807,0,91.457052600506,2698.79577659229,181269.103519223
2542,940001486,94046,,940460107,H,Centre - Vert de Maison 7,117221.92997595,101381.5355516,101666.90573465,ACTEP,T10,940460107,940460107,94,00851,94046,Maisons-Alfort,Centre_Vert de Maison 7,H,00,1,14.5326050662,954.326015170136,882.062888611586,19.9639668396204,52.2991597189301,2.09194410738779,5.48021943105117,1720.07062111738,1.95005440465233,464.229308920638,396.694069282106,3.85821888728263,21.1395104088424,52.629955858517,0.437408594908201,2131.27529232198,145297.092393391
2543,940001487,94046,,940460108,H,Centre - Vert de Maison 8,161470.50106811,92481.25994137,142293.53171316,ACTEP,T10,940460108,940460108,94,00851,94046,Maisons-Alfort,Centre_Vert de Maison 8,H,00,1,18.8999314198,1718.58689013311,1632.84456708862,23.4714024235116,62.2709206209788,1.36573847724939,3.62337924131119,3485.08164248929,2.13436215101797,514.893387327578,1021.95767231688,639.675138916276,95.9935074441672,31.5335211756032,39.1755070757789,1944.76990954983,188961.486185119
2544,940001488,94046,,940460109,H,Centre - Vert de Maison 9,93321.60066403,65246.95590835,71270.99697868,ACTEP,T10,940460109,940460109,94,00851,94046,Maisons-Alfort,Centre_Vert de Maison 9,H,00,2,11.9207077484,1057.36098373843,1025.81437162083,7.28704943978818,24.2595626778122,0.68917328630984,2.29435008960133,2499.7430601209,2.43683762801179,645.742998782212,350.900380903029,123.888203339032,29.1709919355864,62.9493031728452,12.0770586537293,1500.18595707691,119183.249182411
2545,940001489,94046,,940460110,H,Centre - Vert de Maison 10,359732.67894842,156187.6071199,331269.6881322,ACTEP,T10,940460110,940460110,94,00851,94046,Maisons-Alfort,Centre_Vert de Maison 10,H,00,1,42.6658531135,1142.89036107247,1071.34730082258,26.4418902348524,45.101170015039,2.31359814864829,3.94623767521469,2325.13393729268,2.17028963017637,371.654994944779,684.65540510994,362.373504856529,15.0369007678602,34.6904308863636,33.8240927641577,3342.21568405161,426567.307791214
2546,940001490,94028,,940460111,H,Centre - Vert de Maison 11,152989.64402659,119005.97895097,140690.46432512,ACTEP,T10,940460111,940460111,94,00851,94046,Maisons-Alfort,Centre_Vert de Maison 11,H,00,1,18.9423438536,1166.39822343164,1128.58101765738,6.87723187239791,30.939973901866,0.589612684093817,2.65260811276255,2241.31818035892,1.98596126046075,106.621071977412,1011.61647316497,889.033036882575,10.3434725150013,9.44735648653098,78.7744098981888,2207.4038788863,189384.08120386
2547,940003380,94046,,940460201,H,Alfort 1,298584.37278892,127532.7659739,276025.70497481,ACTEP,T10,940460201,940460201,94,00851,94046,Maisons-Alfort,Alfort 1,H,00,1,40.0322049395,2233.75935222197,2050.84361648636,59.0854375952749,123.830298140333,2.64511204112033,5.5435827506287,4230.23900815065,2.06268238794246,662.679954308041,1315.03292552118,455.727397357038,73.1307366571423,32.3125541597066,22.2214601685632,3108.43128071537,400250.397683547
2548,940001492,94046,,940460202,H,Alfort 2,293158.89458603,55468.97310874,242289.26956753,ACTEP,T10,940460202,940460202,94,00851,94046,Maisons-Alfort,Alfort 2,H,00,3,31.9120555066,966.995441753586,960.995441753586,0,6,0,0.620478622848457,2213.98949848329,2.30385015608741,1.99999051353504,12.9999383379777,0.999995256767519,945.995512902073,0.208116545265349,0.104058272632674,2246.36871593568,319060.777997922
2549,940001493,94046,,940460203,H,Alfort 3,53509.36843603,52662.65689968,52662.65689968,ACTEP,T10,940460203,940460203,94,00851,94046,Maisons-Alfort,Alfort 3,H,00,1,7.07301275472,1031.35229083819,961.252281190822,30.9462841247416,39.1537255226234,3.00055416559858,3.79634833513609,1885.80956635022,1.96182584244589,494.173224884567,440.118421276157,107.947834290453,26.9606350300976,51.4093162174215,11.2299170990497,1045.97427868592,70717.5912372084
2550,940001494,94046,,940460204,H,Alfort 4,97281.47465046,91929.00196219,91929.00196219,ACTEP,T10,940460204,940460204,94,00851,94046,Maisons-Alfort,Alfort 4,H,00,1,12.3228041799,1240.42385109901,1125.47228052752,26.2026163301126,88.7489542413761,2.11239217199002,7.15472813286723,2082.66927664286,1.85048473665356,553.898398801792,558.600064652995,6.08808853651002,12.9738170727361,49.2147526318616,0.540936337735165,1578.03223282501,123205.879723972
2551,940001495,94046,,940460205,H,Alfort 5,217110.94466111,158689.05364084,173521.06146728,ACTEP,T10,940460205,940460205,94,00851,94046,Maisons-Alfort,Alfort 5,H,00,1,26.655113707,1587.04198261694,1504.80207998563,16.2561823274266,65.9837203038804,1.02430701301431,4.15765436747156,3182.15150677416,2.1146644792015,914.669541332206,554.833296447993,112.219558752253,35.2992422054324,60.7833783258022,7.45742980055722,2256.19015811597,266502.973401471
2552,940003381,94046,,940460301,H,Charentonneau 1,281042.52334139,232022.73756317,235589.29161326,ACTEP,T10,940460301,940460301,94,00851,94046,Maisons-Alfort,Charentonneau 1,H,00,1,42.4382220367,1208.91307523249,1098.71190491532,31.8288043441857,78.3723659729855,2.63284474262673,6.48287851117116,2589.22658990392,2.35660192478162,782.912014441535,272.741278317258,3.28510189025056,43.0586121565238,71.2572614294079,0.298995749072525,4185.67811231177,424306.727578984
2553,940001497,94046,,940460302,H,Charentonneau 2,160592.64956986,143363.99562975,159488.44798652,ACTEP,T10,940460302,940460302,94,00851,94046,Maisons-Alfort,Charentonneau 2,H,00,1,20.4892627407,1048.35801905776,994.105255218153,17.8067645292626,36.4459993103486,1.6985384959679,3.47648404913288,2109.56003683021,2.12206909254018,521.39446918102,450.619967574508,192.30293747082,22.0908184626252,52.4486181361753,19.3443235976677,1839.45504878755,204853.994610669
2554,940001498,94046,,940460303,H,Charentonneau 3,220430.02143455,181394.96340852,201705.12920765,ACTEP,T10,940460303,940460303,94,00851,94046,Maisons-Alfort,Charentonneau 3,H,00,1,31.3996551646,944.822921799544,840.999361879428,52.5550740091441,51.2684859109718,5.56242580451433,5.42625339924269,1893.48194558425,2.25146656633934,653.041301571264,175.064266924361,0,12.8937933838027,77.650629854448,0,2494.93355466901,313940.036343422
2555,940001499,94046,,940460304,H,Charentonneau 4,194095.68135292,178956.9314812,184928.28212271,ACTEP,T10,940460304,940460304,94,00851,94046,Maisons-Alfort,Charentonneau 4,H,00,1,26.1934606035,1088.87195459022,1011.46684470639,20.7843562681871,56.6207536156363,1.90879709781938,5.19994599704286,2201.13608289625,2.17618214024128,699.31908402769,272.900990505546,0.955238814561874,39.2467701731554,69.1391010676864,0.094440941842158,2301.44968151913,261884.380768805
2556,940001500,94046,,940460401,H,Planètes 1,212745.98372362,196495.27394353,196495.27394353,ACTEP,T10,940460401,940460401,94,00851,94046,Maisons-Alfort,Planetes 1,H,00,1,31.4233715742,877.299738298457,803.127252286669,3.4623231484129,70.7101628633746,0.394656808530247,8.05997765376274,1797.40358960386,2.23800597537474,562.452762420395,219.626315308313,0,21.0481745579615,70.0328323835327,0,2335.50214625348,314176.701013113
2557,940001501,94046,,940460402,H,Planètes 2,222189.84548957,201615.35691261,216270.57495565,ACTEP,T10,940460402,940460402,94,00851,94046,Maisons-Alfort,Planetes 2,H,00,1,28.1145355249,1148.3923781239,1047.44212916559,29.1977876254314,71.7524613328871,2.54249228587976,6.24807885351059,2431.79670337689,2.3216525626233,579.337428144236,429.353832416658,179.051681717769,38.7508686046918,55.3097313935375,17.0941837006695,2487.67274584761,281091.850321775
2558,940001502,94046,,940460403,H,Planètes 3,138274.47817624,67036.71335544,79924.25443976,ACTEP,T10,940460403,940460403,94,00851,94046,Maisons-Alfort,Planetes 3,H,00,2,19.415470797,1146.89245529248,921.71635061357,3.6366506586131,221.539454020299,0.317087329490338,19.3164976365462,2069.04600355736,2.24477519811819,4.9332331477387,909.713368679071,700.838921946282,7.06974878676054,0.535222484059736,76.0362905008407,2205.95028413928,194117.984632806
2559,940003550,94047,,940470000,H,Mandres-Les-Roses,3141629.61751238,1359413.25297888,2890141.36704809,Plaine Centrale - Haut 94 - Plateau Briard,T11,940470000,940470000,94,00851,94047,Mandres-les-Roses,Mandres-les-Roses (commune non irisée),Z,00,5,336.989284479,1684.00111234708,1583.00000000003,17.1701890989988,83.8309232480532,1.01960675519198,4.97808004005494,4148,2.6203411244472,1209.59107566349,351.144911171528,109.402204399761,22.2640131650114,76.4113124234661,6.91106787111554,9616.40792695541,3367840.10638222
2560,940001504,94048,,940480101,A,Bois de Notre-Dame,1538282.53083655,490.43119103,46514.64417468,Plaine Centrale - Haut 94 - Plateau Briard,T11,940480101,940480101,94,00851,94048,Marolles-en-Brie,Bois de Notre Dame,A,00,4,158.163740151,4.97043395835199,4.04497336765316,0.925460590698834,0,18.6193116829115,0,9.10119007721961,2.25,2.02248668382658,1.01124334191329,0,1.01124334191329,50,0,6359.73994333253,1581169.95398772
2561,940003532,94048,,940480102,H,Vieux Village/Murs du Parc,2025771.59088411,585706.48599191,1127888.69572483,Plaine Centrale - Haut 94 - Plateau Briard,T11,940480102,940480102,94,00851,94048,Marolles-en-Brie,Vieux Village-Murs du Parc,H,00,4,221.312653109,873.059319136601,833.264513736551,15.7328300418802,24.0619753581697,1.80203448918442,2.7560527481644,2323.83719971674,2.78883495145631,580.453678258228,239.66467203345,175.956341492912,13.1461634448728,69.6601941747573,21.1165048543689,9442.6940230153,2212410.35155689
2562,940001506,94048,,940480103,H,La Butte du Berger,663901.76437994,504504.80939797,549011.70734125,Plaine Centrale - Haut 94 - Plateau Briard,T11,940480103,940480103,94,00851,94048,Marolles-en-Brie,La Butte du Berger,H,00,4,80.9996181741,896.439998097141,879.781707464562,2.7763817720965,13.8819088604825,0.30971194703381,1.54855973516905,2505.86100126113,2.84827586206897,796.859753427673,72.8095206177569,20.2248668382658,10.1124334191329,90.5747126436782,2.29885057471264,4180.70671953341,809744.383018869
